muestra_id,acidez fija,acidez volatil,acido citrico,azucar residual,cloruros,dioxido de azufre total,pH,sulfatos,calidad,densidad_alcohol,SO2_l / SO2_tot,diox_simil_1,diox_simil_2
3110,7.1,0.26,0.31,2.2,0.044,128.0,3.34,0.64,8,10.831330000000001,0.2265625,5.120188741348687e-14,0.999000499833375
4018,9.7,0.55,0.17,2.9,0.087,53.0,3.14,0.61,5,9.40376,0.37735849056603776,0.131598455037034,0.2638828564181558
2151,6.7,0.18,0.28,10.2,0.039,115.0,3.11,0.45,7,10.842121,0.25217391304347825,8.137117671797838e-11,0.9702029524890169
3687,6.0,0.16,0.27,12.0,0.03,98.0,3.15,0.34,5,10.735416,0.3979591836734694,2.7049830631279825e-07,0.8220122346781865
1997,7.1,0.2,0.27,9.6,0.037,105.0,3.04,0.37,7,10.44162,0.18095238095238095,1.1837421617474535e-08,0.895610204755188
4033,7.9,0.14,0.74,1.2,0.028,165.0,3.08,0.82,6,12.189300000000001,0.18181818181818182,1.541301708810367e-25,0.6836904652289411
3054,6.3,0.3,0.19,7.7,0.049,184.0,3.22,0.48,5,9.45383,0.2554347826086957,7.677608218738721e-33,0.43127902868897855
1248,7.7,0.27,0.34,1.8,0.028,168.0,2.99,0.48,7,11.99231,0.15476190476190477,1.251336797465485e-26,0.6433927065729562
2192,7.0,0.2,0.37,2.0,0.03,136.0,3.28,0.61,6,10.13064,0.19117647058823528,3.3146813253630435e-16,0.9753099120283326
2712,5.2,0.5,0.18,2.0,0.036,129.0,3.36,0.77,7,13.259166,0.17829457364341086,2.784842452933014e-14,0.9977525293526299
992,7.0,0.2,0.49,5.9,0.038,128.0,3.21,0.48,6,10.73304,0.3046875,5.120188741348687e-14,0.999000499833375
2190,6.2,0.23,0.36,17.2,0.039,130.0,3.23,0.43,6,8.795248,0.2846153846153846,1.505599717049095e-14,0.9960079893439915
3762,7.1,0.84,0.02,4.4,0.096,13.0,3.41,0.57,4,10.967,0.38461538461538464,0.5554370486980182,0.04107933836763487
3597,5.7,0.22,0.2,16.0,0.044,113.0,3.22,0.46,6,8.887718,0.36283185840707965,2.3113942871074907e-10,0.9586300930895252
1318,7.3,0.27,0.3,1.3,0.04,84.0,3.28,0.53,6,10.616753999999998,0.30952380952380953,5.846981031057106e-05,0.6433927065729562
1863,7.2,0.16,0.32,0.8,0.04,121.0,3.27,0.33,6,9.922,0.4132231404958678,3.0741274839199463e-12,0.9937694906233947
2343,5.5,0.17,0.23,2.9,0.039,108.0,3.28,0.5,5,9.9243,0.09259259259259259,2.8299692247416165e-09,0.922193691444608
2449,7.0,0.25,0.29,15.2,0.047,171.0,3.22,0.45,5,9.28326,0.23391812865497075,9.625180216909195e-28,0.6027516647500953
2136,5.7,0.21,0.37,4.5,0.04,140.0,3.29,0.62,6,10.529192,0.4142857142857143,2.3093049247977918e-17,0.9521811296985049
1065,7.3,0.27,0.37,9.7,0.042,130.0,3.48,0.75,6,9.87921,0.27692307692307694,1.505599717049095e-14,0.9960079893439915
5156,7.8,0.17,0.5,1.3,0.045,140.0,3.16,0.4,6,11.884799999999998,0.25,2.3093049247977918e-17,0.9521811296985049
4227,8.2,0.28,0.4,2.4,0.052,10.0,3.33,0.7,7,12.717568,0.4,0.4202102910640503,0.034596595420891954
2621,6.8,0.67,0.15,1.8,0.118,20.0,3.42,0.67,6,11.24802,0.65,0.8632939774163194,0.060265227497298776
77,6.0,0.26,0.18,7.0,0.055,194.0,3.21,0.43,5,8.963189999999999,0.25773195876288657,4.611939298975168e-37,0.3147426368427819
2898,10.0,0.46,0.44,2.9,0.065,8.0,3.33,0.62,6,12.160227999999998,0.5,0.3385782657208353,0.03077661902029056
1314,6.9,0.29,0.4,19.45,0.043,156.0,2.93,0.47,5,8.89644,0.23076923076923078,2.083130990636858e-22,0.7985162187593771
4547,7.3,0.21,0.29,1.6,0.034,118.0,3.3,0.5,8,10.9087,0.2457627118644068,1.6248833408110006e-11,0.9841273200552851
872,6.1,0.53,0.08,1.9,0.077,45.0,3.6,0.68,6,10.251384000000002,0.5333333333333333,0.3783256296880768,0.19393155334169038
3850,6.5,0.43,0.28,11.25,0.032,87.0,3.02,0.38,6,12.303279999999999,0.3563218390804598,2.0399503411171922e-05,0.6836904652289411
4980,8.5,0.46,0.59,1.4,0.414,45.0,3.03,1.34,5,9.172583999999999,0.35555555555555557,0.3783256296880768,0.19393155334169038
2965,6.9,0.24,0.34,4.7,0.04,161.0,3.2,0.59,6,10.5311,0.2670807453416149,4.031111852619467e-24,0.7362025458114003
3391,6.7,0.29,0.49,4.7,0.034,156.0,3.13,0.45,6,9.845550000000001,0.22435897435897437,2.083130990636858e-22,0.7985162187593771
2560,10.0,0.32,0.59,2.2,0.077,15.0,3.2,0.78,5,9.59424,0.2,0.6492093766851474,0.045947768270989044
5092,7.5,0.26,0.3,4.6,0.027,92.0,3.15,0.38,7,11.8902,0.31521739130434784,3.128365169273275e-06,0.7490122054026693
2635,7.2,0.08,0.49,1.3,0.05,148.0,3.46,0.44,6,10.1439,0.12162162162162163,8.403950222399538e-20,0.8860339595928756
3530,7.5,0.23,0.68,11.0,0.047,133.0,2.99,0.38,5,8.78064,0.2781954887218045,2.2950999526353423e-15,0.9878247258083831
375,8.1,0.785,0.52,2.0,0.122,153.0,3.21,0.69,5,9.271170000000001,0.24183006535947713,2.0673900221784125e-21,0.8333929661285026
1908,8.1,0.825,0.24,2.1,0.084,13.0,3.37,0.77,6,10.670039999999998,0.38461538461538464,0.5554370486980182,0.04107933836763487
4505,7.3,0.2,0.29,19.9,0.039,237.0,3.1,0.48,6,9.203403999999999,0.2911392405063291,3.4901174664434544e-58,0.045947768270989044
4554,4.8,0.21,0.21,10.2,0.037,112.0,3.66,0.48,7,12.117528,0.15178571428571427,3.86070932651607e-10,0.9521811296985049
4027,7.5,0.24,0.31,13.0,0.049,217.0,3.08,0.53,5,8.786800000000001,0.2119815668202765,9.245014781612186e-48,0.12615423920258956
1604,6.6,0.32,0.26,7.7,0.054,209.0,3.17,0.45,5,8.76568,0.2679425837320574,6.970898260626894e-44,0.1786637020001245
1118,4.4,0.32,0.39,4.3,0.03,127.0,3.46,0.36,8,12.659712,0.2440944881889764,9.357622968840175e-14,0.999750031247396
3677,6.7,0.54,0.27,7.1,0.049,178.0,3.16,0.38,4,9.353188000000001,0.0449438202247191,1.9631548368028403e-30,0.5086475186803137
3490,9.3,0.37,0.44,1.6,0.038,42.0,3.24,0.81,7,10.748808,0.5,0.5091564206075492,0.17135805889335737
5058,7.2,0.17,0.37,6.9,0.059,128.0,3.08,0.46,7,10.925419999999999,0.3671875,5.120188741348687e-14,0.999000499833375
2958,7.4,0.21,0.27,1.2,0.041,99.0,3.19,0.33,6,9.72846,0.2727272727272727,1.7613765798223122e-07,0.8333929661285026
1994,7.2,0.26,0.44,7.1,0.027,126.0,3.02,0.34,8,11.0223,0.1984126984126984,1.6999625287756906e-13,1.0
5151,6.1,0.22,0.4,1.85,0.031,111.0,3.03,0.3,7,11.677988000000001,0.22522522522522523,6.409946534463482e-10,0.9453027806520595
4529,6.6,0.2,0.14,4.4,0.184,168.0,2.93,0.45,6,9.343224,0.20833333333333334,1.251336797465485e-26,0.6433927065729562
2376,5.0,0.35,0.25,7.8,0.031,116.0,3.39,0.4,6,11.214233,0.20689655172413793,4.784760746553178e-11,0.9753099120283326
1342,7.4,0.64,0.07,1.8,0.1,23.0,3.3,0.58,5,9.56256,0.34782608695652173,0.9531337870775047,0.07049242653287519
320,9.8,0.34,0.39,1.4,0.066,7.0,3.19,0.55,7,11.339580000000002,0.42857142857142855,0.30119421191220214,0.02900607465701743
1619,7.1,0.68,0.0,2.2,0.073,22.0,3.48,0.5,5,9.271170000000001,0.5454545454545454,0.9277434863285529,0.06693722761675015
3713,6.2,0.18,0.49,4.5,0.047,90.0,3.27,0.37,6,11.50604,0.18888888888888888,6.743037951139162e-06,0.7232502423798424
2060,9.9,0.49,0.23,2.4,0.087,115.0,2.77,0.44,6,9.35112,0.16521739130434782,8.137117671797838e-11,0.9702029524890169
2219,6.8,0.17,0.32,1.4,0.04,106.0,3.16,0.66,5,11.88312,0.330188679245283,7.39102064415364e-09,0.9048374180359595
1673,6.4,0.22,0.34,1.8,0.057,104.0,3.81,0.57,6,10.25777,0.27884615384615385,1.8845343174858356e-08,0.8860339595928756
260,5.8,0.28,0.28,4.2,0.044,158.0,3.35,0.44,7,10.6144,0.3291139240506329,4.377409621689854e-23,0.7741419687922484
4596,6.7,0.42,0.46,9.7,0.054,234.0,3.23,0.5,5,8.986320000000001,0.2863247863247863,1.4884945017782377e-56,0.05414985409492427
2039,8.2,1.33,0.0,1.7,0.081,12.0,3.53,0.49,5,10.860759999999999,0.25,0.5091564206075492,0.03881300143312163
901,8.3,0.21,0.4,1.6,0.032,110.0,3.02,0.6,7,12.78003,0.3181818181818182,1.0578788696485318e-09,0.9380049995307295
3744,5.7,0.37,0.3,1.1,0.029,88.0,3.18,0.39,6,11.569310999999999,0.2727272727272727,1.4189617822929707e-05,0.6969789984668727
2026,6.4,0.27,0.32,4.5,0.24,174.0,3.12,0.48,5,9.35112,0.3505747126436782,7.014417661831649e-29,0.5621424451968224
4234,8.2,0.59,0.0,2.5,0.093,58.0,3.5,0.65,6,9.301860000000001,0.3275862068965517,0.05596661089964698,0.3147426368427819
1917,8.2,0.64,0.27,2.0,0.095,77.0,3.13,0.62,6,9.076977,0.06493506493506493,0.0005530843701478336,0.5486744503339374
1828,5.9,0.37,0.1,1.6,0.057,128.0,3.24,0.48,5,10.02324,0.3046875,5.120188741348687e-14,0.999000499833375
1573,6.6,0.38,0.15,4.6,0.044,78.0,3.11,0.38,6,10.12962,0.32051282051282054,0.0004085076160078274,0.5621424451968224
4579,7.5,0.58,0.14,2.2,0.077,60.0,3.28,0.59,5,9.76374,0.45,0.03812061755647895,0.336552878364737
4208,7.4,0.16,0.27,15.5,0.05,135.0,2.9,0.43,7,8.686079999999999,0.18518518518518517,6.355759997078935e-16,0.9799536542670847
224,7.0,0.28,0.39,8.7,0.051,141.0,3.38,0.53,6,10.45905,0.22695035460992907,1.168763767112266e-17,0.9453027806520595
723,6.9,0.18,0.38,6.5,0.039,110.0,3.1,0.42,5,10.44015,0.18181818181818182,1.0578788696485318e-09,0.9380049995307295
4666,6.1,0.35,0.07,1.4,0.069,108.0,3.23,0.52,5,9.13928,0.2037037037037037,2.8299692247416165e-09,0.922193691444608
1141,6.1,0.41,0.0,1.6,0.063,87.0,3.27,0.67,6,10.70712,0.41379310344827586,2.0399503411171922e-05,0.6836904652289411
2762,6.5,0.19,0.27,4.9,0.037,101.0,3.17,0.41,6,11.700880000000002,0.12871287128712872,7.335171144838272e-08,0.8553453273074225
846,6.2,0.2,0.26,1.1,0.047,119.0,3.48,0.6,7,10.90738,0.35294117647058826,9.384140804010432e-12,0.9878247258083831
4289,6.0,0.17,0.29,5.0,0.028,108.0,3.14,0.34,6,12.186348,0.23148148148148148,2.8299692247416165e-09,0.922193691444608
2551,6.4,0.28,0.29,1.6,0.052,127.0,3.48,0.56,7,10.42545,0.2677165354330709,9.357622968840175e-14,0.999750031247396
2928,7.7,0.935,0.43,2.2,0.114,114.0,3.25,0.73,5,9.1724,0.19298245614035087,1.3755462568592508e-10,0.9646402934831231
117,6.6,0.58,0.02,2.4,0.069,40.0,3.38,0.66,6,12.522762,0.475,0.6022997704830654,0.15739448212473714
645,15.5,0.645,0.49,4.2,0.095,23.0,2.92,0.74,5,11.134965,0.43478260869565216,0.9531337870775047,0.07049242653287519
3,6.1,0.32,0.33,10.7,0.036,98.0,3.34,0.52,6,10.151142,0.2755102040816326,2.7049830631279825e-07,0.8220122346781865
4170,7.0,0.62,0.18,1.5,0.062,50.0,3.08,0.6,5,9.254430000000001,0.14,0.2045383071530228,0.23598194054475852
467,13.2,0.46,0.52,2.2,0.071,35.0,3.1,0.56,6,9.0054,0.34285714285714286,0.8253068684916823,0.12615423920258956
5,7.5,0.21,0.68,10.9,0.045,133.0,3.0,0.36,5,8.68086,0.2857142857142857,2.2950999526353423e-15,0.9878247258083831
919,6.9,0.17,0.3,2.0,0.047,117.0,3.16,0.51,6,11.501631999999999,0.1111111111111111,2.796688455926927e-11,0.9799536542670847
2595,5.2,0.34,0.0,1.8,0.05,63.0,3.68,0.79,6,13.8824,0.42857142857142855,0.020486277647979705,0.37074158331572676
4324,6.6,0.25,0.24,1.7,0.048,124.0,3.37,0.6,6,10.041419999999999,0.20967741935483872,5.51022914228981e-13,0.999000499833375
1063,6.3,0.17,0.23,5.7,0.048,147.0,3.08,0.54,5,9.9382,0.29931972789115646,1.7317228272655536e-19,0.895610204755188
2590,9.0,0.36,0.52,2.1,0.111,10.0,3.31,0.62,6,11.251184,0.5,0.4202102910640503,0.034596595420891954
242,7.1,0.25,0.39,2.1,0.036,124.0,3.28,0.43,8,12.08776,0.24193548387096775,5.51022914228981e-13,0.999000499833375
1160,7.0,0.54,0.0,2.1,0.079,55.0,3.39,0.84,6,11.34984,0.7090909090909091,0.09517861450234763,0.2835831218565951
2870,7.1,0.32,0.32,11.0,0.038,66.0,3.24,0.4,3,11.42755,0.24242424242424243,0.01043071979881779,0.4065696597405991
3735,6.2,0.35,0.25,18.4,0.051,182.0,3.13,0.62,6,9.294978,0.15384615384615385,4.991432665194627e-32,0.4565760496233147
2397,6.6,0.24,0.33,10.1,0.032,81.0,3.19,0.51,6,9.763348,0.09876543209876543,0.00015877856490002055,0.6027516647500953
3517,5.7,0.22,0.2,16.0,0.044,113.0,3.22,0.46,6,8.887718,0.36283185840707965,2.3113942871074907e-10,0.9586300930895252
3421,5.2,0.36,0.02,1.6,0.031,104.0,3.44,0.35,6,12.07312,0.23076923076923078,1.8845343174858356e-08,0.8860339595928756
2563,6.9,0.33,0.21,1.0,0.053,148.0,3.12,0.45,6,9.331380000000001,0.2635135135135135,8.403950222399538e-20,0.8860339595928756
1605,7.1,0.735,0.16,1.9,0.1,77.0,3.27,0.64,5,9.26838,0.19480519480519481,0.0005530843701478336,0.5486744503339374
5022,6.9,0.25,0.26,5.2,0.024,135.0,3.16,0.72,7,10.644359999999999,0.26666666666666666,6.355759997078935e-16,0.9799536542670847
2324,7.2,0.615,0.1,1.4,0.068,154.0,3.2,0.48,4,9.651403,0.16233766233766234,9.678162373986572e-22,0.8220122346781865
2709,7.0,0.655,0.16,2.1,0.074,25.0,3.37,0.55,5,9.661781999999999,0.32,0.9880717128619305,0.0780621480245016
4575,6.9,0.25,0.4,1.3,0.038,101.0,3.03,0.39,6,11.28714,0.21782178217821782,7.335171144838272e-08,0.8553453273074225
1312,7.3,0.23,0.37,1.8,0.032,156.0,3.11,0.35,6,11.011199999999999,0.38461538461538464,2.083130990636858e-22,0.7985162187593771
3448,6.7,0.27,0.12,1.3,0.041,138.0,3.21,0.42,6,9.921,0.4492753623188406,8.854683967714215e-17,0.9646402934831231
3812,6.5,0.48,0.02,0.9,0.043,99.0,3.14,0.47,4,9.724148000000001,0.32323232323232326,1.7613765798223122e-07,0.8333929661285026
4841,7.2,0.33,0.34,2.0,0.044,171.0,3.25,0.53,7,13.159951,0.3567251461988304,9.625180216909195e-28,0.6027516647500953
2362,7.7,0.44,0.24,11.2,0.031,167.0,3.12,0.43,7,11.241240000000001,0.24550898203592814,2.9072639567353304e-26,0.6568825786411052
1975,7.2,0.19,0.31,1.6,0.062,173.0,3.35,0.44,6,11.60289,0.1791907514450867,1.6894154876826916e-28,0.5756531326166507
3514,9.4,0.43,0.24,2.8,0.092,45.0,3.19,0.73,6,9.98,0.3111111111111111,0.3783256296880768,0.19393155334169038
1761,6.7,0.24,0.35,13.1,0.05,205.0,3.15,0.5,5,9.4715,0.3121951219512195,5.2413227817978224e-42,0.21008354374916954
2739,7.2,0.31,0.35,7.2,0.046,178.0,3.14,0.53,5,9.65635,0.25280898876404495,1.9631548368028403e-30,0.5086475186803137
4845,6.6,0.27,0.41,1.3,0.052,142.0,3.42,0.47,6,9.951,0.11267605633802817,5.879852484306267e-18,0.9380049995307295
2472,7.1,0.32,0.34,14.5,0.039,150.0,3.38,0.5,8,12.4375,0.30666666666666664,1.943910877113129e-20,0.865887748059205
4007,5.6,0.41,0.22,7.1,0.05,154.0,3.3,0.4,5,10.42755,0.2857142857142857,9.678162373986572e-22,0.8220122346781865
1493,8.7,0.7,0.24,2.5,0.226,15.0,3.32,0.6,6,8.9919,0.3333333333333333,0.6492093766851474,0.045947768270989044
4206,7.0,0.13,0.37,12.85,0.042,105.0,3.05,0.55,6,10.655166999999999,0.34285714285714286,1.1837421617474535e-08,0.895610204755188
2158,6.7,0.24,0.29,14.9,0.053,136.0,3.03,0.52,5,8.98551,0.40441176470588236,3.3146813253630435e-16,0.9753099120283326
1169,7.4,0.26,0.31,2.4,0.043,178.0,3.42,0.68,6,10.53746,0.3258426966292135,1.9631548368028403e-30,0.5086475186803137
4697,5.9,0.32,0.39,3.3,0.114,140.0,3.09,0.45,6,9.13928,0.17142857142857143,2.3093049247977918e-17,0.9521811296985049
232,9.6,0.54,0.42,2.4,0.081,52.0,3.2,0.71,6,11.3658,0.4807692307692308,0.15335496684492847,0.25436119360819465
66,6.4,0.17,0.34,1.5,0.093,136.0,3.25,0.49,6,9.54048,0.3161764705882353,3.3146813253630435e-16,0.9753099120283326
1603,6.3,0.27,0.51,7.6,0.049,200.0,3.16,0.54,4,9.357512,0.175,1.0139145453022103e-39,0.25436119360819465
3283,8.7,0.33,0.38,3.3,0.063,19.0,3.3,0.73,7,11.936160000000001,0.5263157894736842,0.8253068684916823,0.05714005040775944
3596,10.7,0.4,0.37,1.9,0.081,29.0,3.12,0.65,6,11.163488,0.5862068965517241,0.9880717128619305,0.09515482282280588
125,7.8,0.28,0.22,1.4,0.056,130.0,3.28,0.48,5,9.4468,0.18461538461538463,1.505599717049095e-14,0.9960079893439915
1296,5.6,0.66,0.0,2.2,0.087,11.0,3.71,0.63,7,12.720384000000001,0.2727272727272727,0.4639400210916467,0.03665336648090768
1976,7.5,0.35,0.37,2.5,0.066,89.0,3.14,0.42,6,12.568427999999999,0.3258426966292135,9.811062327352189e-06,0.7101706398545315
4698,7.4,0.24,0.22,10.7,0.042,81.0,2.86,0.36,6,9.65538,0.32098765432098764,0.00015877856490002055,0.6027516647500953
4662,9.2,0.28,0.49,11.8,0.042,137.0,3.1,0.34,4,10.079799999999999,0.2116788321167883,1.7183447759316561e-16,0.9702029524890169
2075,7.6,0.3,0.38,2.1,0.043,98.0,3.17,0.65,5,10.922559999999999,0.10204081632653061,2.7049830631279825e-07,0.8220122346781865
3086,7.3,0.22,0.3,8.2,0.047,207.0,3.33,0.46,6,9.4677,0.2028985507246377,6.117533538730657e-43,0.19393155334169038
4519,7.7,0.34,0.58,11.1,0.039,151.0,3.06,0.49,5,8.58108,0.271523178807947,9.26539926652296e-21,0.8553453273074225
3345,7.3,0.4,0.26,5.45,0.016,90.0,2.84,0.54,7,13.061532,0.28888888888888886,6.743037951139162e-06,0.7232502423798424
4645,6.2,0.24,0.22,7.9,0.053,149.0,3.23,0.52,5,9.257685,0.30201342281879195,4.0539911292540826e-20,0.8761219372139776
2797,6.3,0.2,0.26,12.7,0.046,143.0,3.26,0.35,6,10.748808,0.4195804195804196,2.9403589739877336e-18,0.9302982921639203
918,6.7,0.19,0.41,15.6,0.056,155.0,3.2,0.44,6,8.7956,0.4838709677419355,4.503577342094862e-22,0.8103816252373415
1646,5.5,0.23,0.19,2.2,0.044,161.0,3.19,0.43,6,10.317736,0.2422360248447205,4.031111852619467e-24,0.7362025458114003
364,5.2,0.16,0.34,0.8,0.029,77.0,3.25,0.51,6,10.014655,0.33766233766233766,0.0005530843701478336,0.5486744503339374
3287,7.2,0.34,0.44,4.2,0.047,144.0,3.01,0.76,6,12.189300000000001,0.3541666666666667,1.4615999237207966e-18,0.922193691444608
2125,5.7,0.255,0.65,1.2,0.079,137.0,3.2,0.42,5,9.334858,0.12408759124087591,1.7183447759316561e-16,0.9702029524890169
4123,6.4,0.27,0.19,1.9,0.085,196.0,3.49,0.64,4,9.45402,0.10714285714285714,6.142510493613531e-38,0.29375770032353277
525,6.3,0.27,0.23,2.9,0.047,100.0,3.28,0.43,5,9.737280000000002,0.13,1.1400768255377355e-07,0.8445089033860343
55,6.8,0.17,0.17,5.1,0.049,82.0,3.0,0.38,6,9.7314,0.3170731707317073,0.00011449264189049966,0.6163132019122897
638,7.4,0.19,0.31,14.5,0.045,193.0,3.1,0.5,6,9.18712,0.20207253886010362,1.2524020505756419e-36,0.3255464903617943
302,9.7,0.66,0.34,2.6,0.094,88.0,3.26,0.66,5,10.079396,0.13636363636363635,1.4189617822929707e-05,0.6969789984668727
2766,10.2,0.4,0.4,2.5,0.068,54.0,3.38,0.86,6,10.474169999999999,0.7592592592592593,0.11225300299255297,0.27362410337040804
1276,6.7,0.21,0.37,2.5,0.034,89.0,3.25,0.5,7,10.9043,0.39325842696629215,9.811062327352189e-06,0.7101706398545315
2055,6.6,0.13,0.29,13.9,0.056,95.0,3.17,0.39,6,9.371988,0.3473684210526316,9.450764625260006e-07,0.7864312286813591
4432,6.3,0.35,0.3,5.7,0.035,97.0,3.27,0.41,7,10.9197,0.08247422680412371,4.1292494158732645e-07,0.8103816252373415
3644,10.4,0.24,0.46,1.8,0.075,21.0,3.25,1.02,7,10.774080000000001,0.2857142857142857,0.8976275964304349,0.06352955806803286
4143,5.8,0.14,0.15,6.1,0.042,123.0,3.06,0.6,6,9.836838,0.21951219512195122,9.83164444845892e-13,0.9977525293526299
2878,8.4,0.35,0.56,13.8,0.048,190.0,3.07,0.58,6,9.39342,0.2894736842105263,2.4193000306379824e-35,0.3591554413294046
4202,5.4,0.74,0.0,1.2,0.041,46.0,4.01,0.59,6,12.40725,0.34782608695652173,0.3385782657208353,0.20189651799465538
2286,6.4,0.25,0.33,1.4,0.04,115.0,3.19,0.48,7,11.19378,0.3652173913043478,8.137117671797838e-11,0.9702029524890169
2261,8.4,1.035,0.15,6.0,0.073,54.0,3.37,0.49,5,9.8901,0.2037037037037037,0.11225300299255297,0.27362410337040804
2296,8.8,0.2,0.28,1.1,0.018,72.0,2.97,0.35,5,10.32304,0.25,0.002299646186124936,0.4823911401151259
1753,5.8,0.23,0.2,2.0,0.043,154.0,3.21,0.39,6,10.121051999999999,0.2532467532467532,9.678162373986572e-22,0.8220122346781865
1968,6.5,0.33,0.38,2.5,0.047,148.0,3.17,0.43,6,12.568427999999999,0.20270270270270271,8.403950222399538e-20,0.8860339595928756
4525,7.7,0.25,0.3,7.8,0.038,196.0,3.1,0.5,5,10.055055,0.34183673469387754,6.142510493613531e-38,0.29375770032353277
3117,7.0,0.4,0.32,3.6,0.061,29.0,3.28,0.49,7,11.234008000000001,0.3103448275862069,0.9880717128619305,0.09515482282280588
2393,7.6,0.46,0.11,2.6,0.079,49.0,3.21,0.57,5,9.968,0.24489795918367346,0.2341016163455822,0.22712607936093493
523,6.8,0.18,0.3,12.8,0.062,171.0,3.0,0.52,7,8.98272,0.1111111111111111,9.625180216909195e-28,0.6027516647500953
3900,6.9,0.25,0.26,5.2,0.024,135.0,3.16,0.72,7,10.644359999999999,0.26666666666666666,6.355759997078935e-16,0.9799536542670847
3122,6.0,0.2,0.32,3.0,0.031,118.0,3.38,0.68,7,11.103007999999999,0.22033898305084745,1.6248833408110006e-11,0.9841273200552851
4156,7.4,0.36,0.33,1.4,0.025,55.0,3.21,0.33,6,11.1048,0.4909090909090909,0.09517861450234763,0.2835831218565951
1969,6.6,0.29,0.31,3.9,0.027,96.0,3.24,0.6,8,12.478409999999998,0.40625,6.265733440181832e-07,0.7985162187593771
671,6.6,0.17,0.35,2.6,0.03,78.0,3.22,0.72,6,11.203498000000002,0.4230769230769231,0.0004085076160078274,0.5621424451968224
4188,6.9,0.63,0.33,6.7,0.235,115.0,3.22,0.56,5,9.479765,0.5739130434782609,8.137117671797838e-11,0.9702029524890169
666,7.2,0.24,0.36,2.0,0.029,63.0,3.13,0.63,6,12.3845,0.3333333333333333,0.020486277647979705,0.37074158331572676
4511,7.5,0.35,0.28,9.6,0.051,157.0,3.12,0.53,6,9.171479999999999,0.16560509554140126,9.577888291887943e-23,0.7864312286813591
1887,7.0,0.21,0.28,8.6,0.045,221.0,3.25,0.54,6,10.35216,0.167420814479638,9.218890090684604e-50,0.10474253370494471
3266,7.1,0.25,0.28,1.6,0.052,169.0,3.05,0.41,5,10.4223,0.27218934911242604,5.353751396749578e-27,0.6298648540434844
280,6.8,0.59,0.1,1.7,0.063,53.0,3.41,0.67,5,9.65926,0.6415094339622641,0.131598455037034,0.2638828564181558
1719,6.9,0.4,0.17,12.9,0.033,186.0,3.08,0.49,5,9.376876,0.3172043010752688,1.1529317761451266e-33,0.4065696597405991
2947,9.8,0.98,0.32,2.3,0.078,152.0,3.25,0.48,5,9.3812,0.23026315789473684,4.3898144201314395e-21,0.8445089033860343
4455,6.4,0.41,0.24,14.0,0.048,113.0,3.44,0.53,6,9.78236,0.21238938053097345,2.3113942871074907e-10,0.9586300930895252
899,8.5,0.16,0.33,1.0,0.076,57.0,3.14,0.46,6,10.516259999999999,0.2982456140350877,0.06720551273974976,0.3041452182568097
5044,7.6,0.39,0.46,11.7,0.084,170.0,2.91,0.51,5,8.97957,0.3235294117647059,2.2768604782708498e-27,0.6163132019122897
760,8.7,0.34,0.46,13.8,0.055,198.0,3.36,0.37,6,9.4886,0.3434343434343434,7.987027210417774e-39,0.27362410337040804
1906,6.3,0.31,0.34,2.2,0.045,77.0,3.3,0.43,5,10.125539999999999,0.2597402597402597,0.0005530843701478336,0.5486744503339374
4042,6.4,0.23,0.35,4.6,0.039,147.0,3.18,0.4,7,10.91376,0.2925170068027211,1.7317228272655536e-19,0.895610204755188
3823,7.0,0.39,0.24,1.0,0.048,119.0,3.0,0.31,4,10.022229999999999,0.06722689075630252,9.384140804010432e-12,0.9878247258083831
4138,6.6,0.52,0.04,2.2,0.069,15.0,3.4,0.63,6,9.358640000000001,0.5333333333333333,0.6492093766851474,0.045947768270989044
3818,7.0,0.57,0.02,2.0,0.072,26.0,3.36,0.61,5,10.156649999999999,0.6538461538461539,0.997004495503373,0.0820849986238988
4300,7.4,0.26,0.37,9.4,0.047,147.0,3.46,0.72,5,9.982,0.2857142857142857,1.7317228272655536e-19,0.895610204755188
2593,6.2,0.27,0.32,6.3,0.048,159.0,3.21,0.6,6,10.92102,0.29559748427672955,1.988652231859961e-23,0.7616638213305269
4164,6.0,0.22,0.28,1.1,0.034,90.0,3.22,0.38,6,12.456612,0.5222222222222223,6.743037951139162e-06,0.7232502423798424
3031,7.3,0.49,0.1,2.6,0.068,14.0,3.3,0.47,5,10.45401,0.2857142857142857,0.6022997704830654,0.04345627581810221
3579,6.6,0.24,0.22,12.3,0.051,146.0,3.1,0.67,5,9.369544,0.23972602739726026,3.54705175499289e-19,0.9048374180359595
2832,6.6,0.16,0.35,1.8,0.042,105.0,3.19,0.75,7,12.271288,0.24761904761904763,1.1837421617474535e-08,0.895610204755188
3472,7.3,0.4,0.24,6.7,0.058,166.0,3.2,0.41,6,9.8505,0.2469879518072289,6.71411762552558e-26,0.6703200460356393
137,7.0,0.39,0.21,10.7,0.098,91.0,3.03,0.47,5,9.268101,0.14285714285714285,4.6066944370861444e-06,0.7362025458114003
2180,6.6,0.285,0.49,11.4,0.035,137.0,3.08,0.54,6,8.876148,0.41605839416058393,1.7183447759316561e-16,0.9702029524890169
2128,6.6,0.28,0.36,1.7,0.038,101.0,3.29,0.57,6,11.497919999999999,0.21782178217821782,7.335171144838272e-08,0.8553453273074225
3177,8.8,0.34,0.33,9.7,0.036,172.0,3.08,0.4,5,10.16532,0.26744186046511625,4.044599780491334e-28,0.5891938690486437
